DATETIME,PERIODID,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,hour,day_of_week,month,is_weekend,is_weekday,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_12,lag_24,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_roll_mean_12,price_roll_std_12,price_roll_mean_24,price_roll_std_24,DUID_BANGOWF1,DUID_BANGOWF2,DUID_BANN1,DUID_BASTYAN,DUID_BBTHREE1,DUID_BBTHREE2,DUID_BBTHREE3,DUID_BERYLSF1,DUID_BHB1,DUID_BODWF1,DUID_BOMENSF1,DUID_BROKENH1,DUID_BULBES1,DUID_BULGANA1,DUID_CAPBES1,DUID_CETHANA,DUID_COHUNSF1,DUID_COLEASF1,DUID_CROOKWF2,DUID_CROWLWF1,DUID_DARLSF1,DUID_DEVILS_G,DUID_DPNTB1,DUID_FINLYSF1,DUID_FISHER,DUID_FLYCRKWF,DUID_GANNB1,DUID_GANNSF1,DUID_GIRGSF,DUID_GNNDHSF1,DUID_GOONSF1,DUID_GRANWF1,DUID_GULLRSF1,DUID_GULLRWF1,DUID_GUNNING1,DUID_HILLSTN1,DUID_JBUTTERS,DUID_JEMALNG1,DUID_JUNEESF1,DUID_KARSF1,DUID_KERNGSP1,DUID_KIAMSF1,DUID_KIATAWF1,DUID_LEM_WIL,DUID_LIMOSF11,DUID_LIMOSF21,DUID_MACKNTSH,DUID_MANSLR1,DUID_MCKAY1,DUID_MOLNGSF1,DUID_MOREESF1,DUID_MURRAY,DUID_MUWAWF1,DUID_MUWAWF2,DUID_NEVERSF1,DUID_NUMURSF1,DUID_NYNGAN1,DUID_PARSF1,DUID_QBYNB1,DUID_REECE1,DUID_REECE2,DUID_RESS1,DUID_RIVNB2,DUID_SEBSF1,DUID_SNOWYP,DUID_STWF1,DUID_SUNRSF1,DUID_SUNTPSF1,DUID_TARALGA1,DUID_TRIBUTE,DUID_TUMUT3,DUID_TVCC201,DUID_UPPTUMUT,DUID_URANQ11,DUID_URANQ12,DUID_URANQ13,DUID_URANQ14,DUID_WAGGNSF1,DUID_WELLSF1,DUID_WELNSF1,DUID_WEMENSF1,DUID_WLWLSF1,DUID_WLWLSF2,DUID_WOODLWN1,DUID_WRSF1,DUID_WRWF1,DUID_WSTWYSF1,DUID_WUNUSF1,DUID_WYASF1,DUID_YATSF1
2025-08-12 18:00:00,9.0,90.28,2.0,18,1,8,0,1,17.81,107.94,17.81,17.81,57.37,-36.99,58.88,17.81,72.0100000000001,47.76189799411139,51.50333333333333,40.32088077741563,48.88666666666668,43.46206398758304,39.82833333333333,48.51143914105457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:00:00,9.0,57.37,2.0,18,1,8,0,1,90.28,17.81,107.94,17.81,17.81,57.37,57.37,-72.92,55.15333333333344,36.28581586974775,51.50333333333332,40.32088077741563,48.88666666666668,43.46206398758304,45.25708333333333,42.22892337467377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:00:00,9.0,17.81,2.0,18,1,8,0,1,57.37,90.28,17.81,107.94,17.81,17.81,57.37,17.81,55.15333333333344,36.28581586974775,51.50333333333332,40.32088077741563,45.59,44.25323532086432,45.257083333333334,42.22892337467377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:00:00,9.0,57.37,2.0,18,1,8,0,1,17.81,57.37,90.28,17.81,107.94,17.81,107.94,57.37,44.18333333333343,22.839976649139516,58.09666666666666,36.78916126614691,41.37583333333334,39.977235217135984,45.25708333333333,42.22892337467377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,4.04,2.0,18,1,8,0,1,57.37,17.81,57.37,90.28,17.81,107.94,17.81,74.12,26.40666666666677,27.684819546698147,40.779999999999994,32.88092334469793,40.22833333333334,40.902086595660926,42.33708333333333,42.567915911355605,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,2.78,2.0,18,1,8,0,1,4.04,57.37,17.81,57.37,90.28,17.81,74.12,17.81,21.39666666666677,31.160189879608247,38.27499999999999,35.45279833807061,34.28333333333334,40.712298640659164,41.71083333333333,43.0522454008845,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,4.04,2.0,18,1,8,0,1,2.78,4.04,57.37,17.81,57.37,90.28,-36.99,17.81,3.620000000000104,0.7274613391161415,23.901666666666657,26.504578786816662,37.70250000000001,35.58202639357242,41.13708333333333,43.4743030025552,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,2.15,2.0,18,1,8,0,1,4.04,2.78,4.04,57.37,17.81,57.37,57.37,-58.88,2.9900000000001037,0.9623408958932943,14.698333333333323,21.71295043669961,33.100833333333334,36.36925811184795,43.68,38.915587019130115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,2.15,2.0,18,1,8,0,1,2.15,4.04,2.78,4.04,57.37,17.81,17.81,57.37,2.780000000000104,1.0911920087265705,12.088333333333324,22.19984992441558,31.795833333333338,37.238372793846544,41.37916666666667,39.695580623219286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,2.78,2.0,18,1,8,0,1,2.15,2.15,4.04,2.78,4.04,57.37,17.81,17.81,2.360000000000104,0.3637306694640509,2.98999999999999,0.8607438642882014,30.543333333333337,37.996591314423306,40.752916666666664,40.198949421613726,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,0.67,2.0,18,1,8,0,1,2.78,2.15,2.15,4.04,2.78,4.04,107.94,74.12,1.8666666666667704,1.0831589602833678,2.428333333333324,1.1037647695847936,21.60416666666667,29.88526254568295,37.6925,40.34388464514639,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,4.04,2.0,18,1,8,0,1,0.67,2.78,2.15,2.15,4.04,2.78,17.81,107.94,2.4966666666667705,1.702772249375144,2.6383333333333234,1.2884629084985442,20.45666666666667,30.305596942821694,33.36333333333334,37.9836616668693,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,0.67,2.0,18,1,8,0,1,4.04,0.67,2.78,2.15,2.15,4.04,90.28,58.88,1.7933333333334371,1.9456704071456075,2.0766666666666573,1.2897700053019716,12.989166666666671,21.21271679413169,30.937916666666666,38.14162224715849,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,-2.73,2.0,18,1,8,0,1,0.67,4.04,0.67,2.78,2.15,2.15,57.37,57.37,0.660000000000104,3.3850110782549776,1.2633333333333239,2.3429525532064925,7.980833333333337,16.31008023966775,28.43375,38.303360144634475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,2.15,2.0,18,1,8,0,1,-2.73,0.67,4.04,0.67,2.78,2.15,17.81,57.37,0.03000000000010387,2.502159067667159,1.2633333333333239,2.3429525532064925,6.675833333333338,16.07696175409341,26.132916666666663,38.14780584939579,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,2.15,2.0,18,1,8,0,1,2.15,-2.73,0.67,4.04,0.67,2.78,57.37,107.94,0.5233333333334372,2.8174693136292137,1.1583333333333241,2.274505807109941,2.0741666666666716,1.8982358237538732,21.724999999999998,34.1908549939512,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,2.15,2.0,18,1,8,0,1,2.15,2.15,-2.73,0.67,4.04,0.67,4.04,17.81,2.15,0.0,1.4049999999999905,2.2911460014390452,1.9166666666666714,1.7959516765215964,21.072499999999998,34.41749444560208,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,-2.21,2.0,18,1,8,0,1,2.15,2.15,2.15,-2.73,0.67,4.04,2.78,74.12,0.6966666666667704,2.517247173648677,0.3633333333333238,2.2742617849704585,1.500833333333338,2.1253639617381523,17.892083333333332,32.79067112552479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,2.78,2.0,18,1,8,0,1,-2.21,2.15,2.15,2.15,-2.73,0.67,4.04,-36.99,0.9066666666667705,2.717431385194893,0.7149999999999904,2.4845744102180305,1.3958333333333381,2.0168718278203253,19.549166666666665,30.8436988021396,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,2.78,2.0,18,1,8,0,1,2.78,-2.21,2.15,2.15,2.15,-2.73,2.15,57.37,1.1166666666667704,2.880977843240419,1.633333333333324,1.9079692519998177,1.448333333333338,2.0462730349324505,17.274583333333332,29.932748094929384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,3.38,2.0,18,1,8,0,1,2.78,2.78,-2.21,2.15,2.15,2.15,2.15,17.81,2.9800000000001035,0.3464101613820102,1.8383333333333238,2.036343946040722,1.550833333333338,2.1142910195405547,16.673333333333332,30.066153969085562,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,0.67,2.0,18,1,8,0,1,3.38,2.78,2.78,-2.21,2.15,2.15,2.78,17.81,2.2766666666667708,1.4233879770611069,1.591666666666657,2.0802059192725975,1.3750000000000047,2.0903783911866647,15.959166666666667,30.24103674848457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,0.67,2.0,18,1,8,0,1,0.67,3.38,2.78,2.78,-2.21,2.15,0.67,107.94,1.5733333333334372,1.564619229474755,1.3449999999999906,2.0884898850389817,1.3750000000000047,2.0903783911866647,11.48958333333333,23.15148572172407,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,2.15,2.0,18,1,8,0,1,0.67,0.67,3.38,2.78,2.78,-2.21,4.04,17.81,1.1633333333334372,0.8544783983473277,2.071666666666657,1.1533155104205652,1.2175000000000047,1.9368959469339713,10.837083333333332,23.18626063917037,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,2.15,2.0,18,1,8,0,1,2.15,0.67,0.67,3.38,2.78,2.78,0.67,90.28,1.6566666666667704,0.8544783983473004,1.966666666666657,1.10353371791562,1.340833333333338,1.94596299293057,7.164999999999999,15.887552414992529,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,0.67,2.0,18,1,8,0,1,2.15,2.15,0.67,0.67,3.38,2.78,-2.73,57.37,1.6566666666667709,0.8544783983473004,1.6149999999999904,1.1284281102090998,1.6241666666666712,1.4945200405727155,4.802499999999998,11.782851670044272,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,0.67,2.0,18,1,8,0,1,0.67,2.15,2.15,0.67,0.67,3.38,2.15,17.81,1.1633333333334372,0.8544783983473277,1.163333333333324,0.764268713592833,1.5008333333333381,1.508186498848813,4.088333333333332,11.475608032263436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,0.67,2.0,18,1,8,0,1,0.67,0.67,2.15,2.15,0.67,0.67,2.15,57.37,0.67,0.0,1.163333333333324,0.764268713592833,1.3775000000000048,1.510786219211153,1.7258333333333322,1.7150939045583204,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,2.15,2.0,18,1,8,0,1,0.67,0.67,0.67,2.15,2.15,0.67,2.15,4.04,1.1633333333334372,0.8544783983473277,1.4099999999999906,0.8106293850522099,1.3775000000000048,1.510786219211153,1.6470833333333321,1.6462248754600717,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,0.67,2.0,18,1,8,0,1,2.15,0.67,0.67,0.67,2.15,2.15,-2.21,2.78,1.1633333333334372,0.8544783983473277,1.163333333333324,0.764268713592833,1.6175000000000048,1.0464843742803165,1.5591666666666655,1.639419082339851,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,0.67,2.0,18,1,8,0,1,0.67,2.15,0.67,0.67,0.67,2.15,2.78,4.04,1.1633333333334372,0.8544783983473277,0.9166666666666572,0.60420746981223,1.4416666666666715,1.010030002633057,1.4187499999999986,1.5600984152357757,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,2.15,2.0,18,1,8,0,1,0.67,0.67,2.15,0.67,0.67,0.67,2.78,2.15,1.1633333333334372,0.8544783983473277,1.1633333333333238,0.764268713592833,1.3891666666666715,0.9486493589408763,1.4187499999999986,1.5600984152357757,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,2.21,2.0,18,1,8,0,1,2.15,0.67,0.67,2.15,0.67,0.67,3.38,2.15,1.6766666666667707,0.8723149277882192,1.4199999999999904,0.8218759029866504,1.2916666666666714,0.7684439216783447,1.4212499999999988,1.5613687209024276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,0.67,2.0,18,1,8,0,1,2.21,2.15,0.67,0.67,2.15,0.67,0.67,2.78,1.6766666666667707,0.8723149277882192,1.4199999999999904,0.8218759029866504,1.2916666666666714,0.7684439216783447,1.3333333333333321,1.5408034794621333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2025-08-12 18:30:00,10.0,-1.39,2.0,18,1,8,0,1,0.67,2.21,2.15,0.67,0.67,2.15,0.67,0.67,0.4966666666667705,1.8062484140456088,0.8299999999999904,1.3154466921583134,1.1200000000000048,1.0848879289309836,1.2474999999999987,1.6339263194511153,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 19:00:00,11.0,18.89,2.0,19,1,8,0,1,-1.39,0.67,2.21,2.15,0.67,0.67,2.15,4.04,6.056666666666771,11.161618759536708,3.866666666666657,7.47612109763989,2.5150000000000046,5.259679388792206,1.8662499999999989,3.93244454616966,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 19:00:00,11.0,60.82,2.0,19,1,8,0,1,18.89,-1.39,0.67,2.21,2.15,0.67,2.15,0.67,26.10666666666677,31.726664390276515,13.891666666666657,24.124351528415726,7.404166666666671,17.624360444020773,4.372499999999999,12.647456265985038,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 19:00:00,11.0,-39.21,2.0,19,1,8,0,1,60.82,18.89,-1.39,0.67,2.21,2.15,0.67,-2.73,13.500000000000105,50.23235312027407,6.998333333333323,32.5783169710557,4.080833333333338,22.180654740046062,2.852499999999999,15.425242792818377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 19:00:00,11.0,60.82,2.0,19,1,8,0,1,-39.21,60.82,18.89,-1.39,0.67,2.21,0.67,2.15,27.476666666666773,57.752347427037456,16.766666666666655,39.007833401338424,9.093333333333339,27.49874917265809,5.297083333333332,19.43650811346863,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-08-12 19:00:00,11.0,18.89,2.0,19,1,8,0,1,60.82,-39.21,60.82,18.89,-1.39,0.67,0.67,2.15,13.500000000000105,50.23235312027406,19.803333333333324,38.20506022330776,10.611666666666672,27.49438185036156,5.994583333333332,19.618178787779456,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
